"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"202.69.248.0","","Hong Kong","","","EGIHOSTING","18779","22.2578","114.1657"
"202.69.252.0","","Hong Kong","","","EGIHOSTING","18779","22.2578","114.1657"
"202.70.160.0","","Hong Kong","","","GLOBALNET COMMUNICATION LTD.","17990","22.2578","114.1657"
"202.71.192.0","","Hong Kong","","","NTT Com Asia Limited","9293","22.2578","114.1657"
"202.71.224.0","","Hong Kong","","","NTT Com Asia Limited","9293","22.2578","114.1657"
"202.71.240.0","","Hong Kong","","","NTT Com Asia Limited","9293","22.2578","114.1657"
"202.71.248.0","","Hong Kong","","","NTT Com Asia Limited","9293","22.2578","114.1657"
"202.71.252.0","","Hong Kong","","","NTT Com Asia Limited","9293","22.2578","114.1657"
"202.72.0.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.72.8.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.72.16.0","202-72-16-0.static.hk.net","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.72.228.0","","Hong Kong","","","South Asia Universal Limited","134795","22.2578","114.1657"
"202.72.252.0","","Hong Kong","","","","","22.2578","114.1657"
"202.73.0.0","","Hong Kong","Central and Western District","Central","CITIC Telecom International CPC Limited","4058","22.2908","114.1501"
"202.74.0.0","","Hong Kong","","","Internet Solutions Limited","4594","22.2578","114.1657"
"202.74.35.0","","Hong Kong","","","CO Equinix Hong Kong Limited","55852","22.2578","114.1657"
"202.74.40.0","","Hong Kong","","","Speedy Group Corporation Limited","55858","22.2578","114.1657"
"202.74.50.0","","Australia","New South Wales","Sydney","INTERACTIVE BROKERS LLC","9468","-33.8715","151.2006"
"202.74.96.0","","Hong Kong","Kowloon City","Kowloon","ATGS-MMD-AS","2687","22.3163","114.1842"
"202.75.0.0","","Hong Kong","","","2012 Limited Netfront","4658","22.2578","114.1657"
"202.75.64.0","","Hong Kong","Central and Western District","Central","Lingnan University","7651","22.2908","114.1501"
"202.76.0.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.77.0.0","","Hong Kong","Central and Western District","Central","Chevalier Internet Limited autonomous system # 1","4623","22.2908","114.1501"
"202.77.4.0","202077004000.static.ctinets.com","Hong Kong","Central and Western District","Central","Hong Kong Broadband Network Ltd.","9269","22.2908","114.1501"
"202.77.8.0","","Hong Kong","Central and Western District","Central","","","22.2908","114.1501"
"202.77.16.0","","Hong Kong","","","China Unicom Global","10099","22.2578","114.1657"
"202.77.24.0","202077024000.static.ctinets.com","Hong Kong","Central and Western District","Central","Hong Kong Broadband Network Ltd.","9269","22.2908","114.1501"
"202.77.32.0","202077032000.static.ctinets.com","Hong Kong","Central and Western District","Central","HK Broadband Network Ltd.","10103","22.2908","114.1501"
"202.77.128.0","","Hong Kong","","","Powerbase DataCenter Services HK Ltd.","9925","22.2578","114.1657"
"202.77.140.0","","Hong Kong","","","Powerbase DataCenter Services HK Ltd.","9925","22.2578","114.1657"
"202.77.144.0","","Hong Kong","","","Powerbase DataCenter Services HK Ltd.","9925","22.2578","114.1657"
"202.77.160.0","","Hong Kong","","","Powerbase DataCenter Services HK Ltd.","9925","22.2578","114.1657"
"202.77.192.0","","Hong Kong","","","Powerbase DataCenter Services HK Ltd.","9925","22.2578","114.1657"
"202.78.0.0","","Hong Kong","","","","","22.2578","114.1657"
"202.78.252.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.79.252.0","","Hong Kong","","","","","22.2578","114.1657"
"202.80.0.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.80.8.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.80.16.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.80.128.0","","Hong Kong","Tai Po District","Kwun Hang","HGC Global Communications Limited","9304","22.314","114.214"
"202.81.224.0","","Hong Kong","","","","","22.2578","114.1657"
"202.81.240.0","","Hong Kong","","","2012 Limited Netfront","4658","22.2578","114.1657"
"202.81.248.0","","Hong Kong","","","2012 Limited Netfront","4658","22.2578","114.1657"
"202.81.252.0","","Hong Kong","","","2012 Limited Netfront","4658","22.2578","114.1657"
"202.82.0.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.82.4.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.82.8.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.82.10.0","","Hong Kong","Sai Kung District","Sai Kung","HKT Limited","4515","22.3807","114.2742"
"202.82.12.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.82.16.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.82.32.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.82.64.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.82.128.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.83.4.0","","Hong Kong","","","","","22.2578","114.1657"
"202.83.8.0","","Hong Kong","","","EGIHOSTING","18779","22.2578","114.1657"
"202.83.192.0","","Hong Kong","Central and Western District","Kennedy Town","SingTel Hong Kong Limited","17888","22.2833","114.1167"
"202.83.208.0","","Hong Kong","Central and Western District","Kennedy Town","SingTel Hong Kong Limited","17888","22.2833","114.1167"
"202.83.240.0","","Hong Kong","Central and Western District","Central","Cyberport Hong Kong","24334","22.2908","114.1501"
"202.84.128.0","unknown.telstraglobal.net","Hong Kong","","","Telstra Global","4637","22.2578","114.1657"
"202.84.192.0","unknown.telstraglobal.net","Hong Kong","","","Telstra Global","4637","22.2578","114.1657"
"202.84.224.0","unknown.telstraglobal.net","Singapore","","","Telstra Global","4637","1.3673","103.8014"
"202.84.240.0","unknown.telstraglobal.net","Hong Kong","","","Telstra Global","4637","22.2578","114.1657"
"202.84.248.0","unknown.telstraglobal.net","Hong Kong","","","Telstra Global","4637","22.2578","114.1657"
"202.84.252.0","unknown.telstraglobal.net","Hong Kong","","","Telstra Global","4637","22.2578","114.1657"
"202.85.0.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.85.16.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.85.32.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.85.64.0","","Hong Kong","Central and Western District","Central","HKT Limited","4515","22.2908","114.1501"
"202.85.128.0","","Hong Kong","","","iAdvantage Limited","9729","22.2578","114.1657"
"202.85.160.0","","Hong Kong","","","","","22.2578","114.1657"
"202.85.192.0","","Hong Kong","","","Tech-trans System Ltd.","10231","22.2578","114.1657"
"202.85.224.0","","Hong Kong","","","POWERNETIX","17619","22.2578","114.1657"
"202.85.248.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.86.0.0","","Hong Kong","","","","","22.2578","114.1657"
"202.86.64.0","","Hong Kong","","","Citic Telecom International Data Limited.","17554","22.2578","114.1657"
"202.87.0.0","","Hong Kong","","","NTT Com Asia Limited","9293","22.2578","114.1657"
"202.88.0.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.88.4.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.88.8.0","","Hong Kong","","","","","22.2578","114.1657"
"202.88.16.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"202.88.36.0","","United States","Colorado","Boulder","HENGTONG-IDC-LLC","26658","40.0142","-105.2853"
"202.88.96.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.88.112.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.88.120.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.88.124.0","","Hong Kong","","","CITIC Telecom International CPC Limited","4058","22.2578","114.1657"
"202.88.200.0","","Hong Kong","","","","","22.2578","114.1657"
"202.88.204.0","","Hong Kong","","","","","22.2578","114.1657"
"202.89.0.0","","Hong Kong","","","Sun Network Hong Kong Limited - HongKong Backbone","38197","22.2578","114.1657"
"202.89.16.0","","Hong Kong","","","CW Vodafone Group PLC","1273","22.2578","114.1657"
"202.89.120.0","","Hong Kong","","","","","22.2578","114.1657"
"202.89.252.0","","Hong Kong","","","","","22.2578","114.1657"
"202.90.248.0","","Hong Kong","","","WPP Hong Kong","139914","22.2578","114.1657"
"202.92.160.0","","Hong Kong","Tuen Mun","Tuen Mun","HGC Global Communications Limited","9304","22.4022","113.9866"
"202.92.176.0","","Hong Kong","Tuen Mun","Tuen Mun","HGC Global Communications Limited","9304","22.4022","113.9866"
"202.93.192.0","","Hong Kong","","","","","22.2578","114.1657"
"202.94.75.0","","Hong Kong","","","PCCW Limited","55940","22.2578","114.1657"
"202.94.87.0","","Hong Kong","","","21F, Tower 1 Enterprise Square, 9 Sheung Yuet Road, Kowloon Bay, Hong Kong","45561","22.2578","114.1657"
"202.94.224.0","","Hong Kong","Central and Western District","Central","HK Science & Technology Parks Corporation","18218","22.2908","114.1501"
"202.122.96.0","","Hong Kong","","","HKCOLO ltd. Internet Service Provider","23749","22.2578","114.1657"
"202.123.64.0","","Hong Kong","Eastern","Eastern","Towngas Telecommunications Fixed Network Ltd","10098","22.2749","114.2217"
"202.123.112.0","","Hong Kong","","","","","22.2578","114.1657"
"202.123.160.0","","Hong Kong","","","Powerbase DataCenter Services HK Ltd.","9925","22.2578","114.1657"
"202.123.192.0","","Hong Kong","","","Powerbase DataCenter Services HK Ltd.","9925","22.2578","114.1657"
"202.124.28.0","","Hong Kong","","","CLSA Ltd","10127","22.2578","114.1657"
"202.124.248.0","","Hong Kong","","","Ping Global Amsterdam POP ASN","132721","22.2578","114.1657"
"202.125.90.0","","Hong Kong","","","ON.CCHK LIMITED","10205","22.2578","114.1657"
"202.125.192.0","","Hong Kong","Kowloon City","Kowloon","The Hong Kong Polytechnic University","4616","22.3163","114.1842"
"202.125.224.0","","Hong Kong","","","Hong Kong University of Science and Technology","3363","22.2578","114.1657"
"202.126.48.0","","Hong Kong","Sai Kung District","Tseung Kwan O","New Media Group Limited","9253","22.3346","114.2536"
"202.126.128.0","unknown.telstraglobal.net","Hong Kong","","","Telstra Global","4637","22.2578","114.1657"
"202.126.160.0","unknown.telstraglobal.net","Singapore","","Singapore","Telstra Global","4637","1.3036","103.8554"
"202.126.208.0","","Hong Kong","Central and Western District","Central","HKBN Enterprise Solutions HK Limited","9381","22.2908","114.1501"
"202.127.64.0","unknown.telstraglobal.net","Hong Kong","","","","","22.2578","114.1657"
"202.127.168.0","","Hong Kong","","","Bank Of ChinaHong Kong Limited","24396","22.2578","114.1657"
"202.128.99.0","","Hong Kong","","","AMAZON-02","16509","22.2578","114.1657"
"202.128.104.0","","Hong Kong","","","BOC International Holdings Limited","10202","22.2578","114.1657"
"202.128.128.0","unknown.telstraglobal.net","Hong Kong","","","Telstra Global","4637","22.2578","114.1657"
"202.128.224.0","","Hong Kong","","","CENTRAL INTERNET SERVICES","9732","22.2578","114.1657"
"202.130.64.0","","Hong Kong","","","","","22.2578","114.1657"
"202.130.96.0","","Hong Kong","Central and Western District","Central","HKBN Enterprise Solutions HK Limited","9381","22.2908","114.1501"
"202.130.128.0","","Hong Kong","Sai Kung District","Tseung Kwan O","UUNET","703","22.2908","114.1501"
"202.130.160.0","","Hong Kong","","","UUNET","703","22.2578","114.1657"
"202.131.32.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.131.40.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.131.42.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.131.43.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.131.44.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.131.45.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.131.46.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.131.64.0","","Hong Kong","Central and Western District","Central","HKBN Enterprise Solutions HK Limited","9381","22.2908","114.1501"
"202.133.8.0","","Hong Kong","","","Asia Broadcast Networks Peering AS","24399","22.2578","114.1657"
"202.134.60.0","","Hong Kong","","","Azurance Limited","38802","22.2578","114.1657"
"202.134.64.0","","Hong Kong","","","Diyixian.com Limited","9584","22.2578","114.1657"
"202.134.96.0","","Hong Kong","","","Diyixian.com Limited","9584","22.2578","114.1657"
"202.134.112.0","","Hong Kong","","","Diyixian.com Limited","9584","22.2578","114.1657"
"202.140.64.0","m202-140-64-0.ismart.net","Hong Kong","","","SmarTone Telecommunications Ltd.","9474","22.2578","114.1657"
"202.140.96.0","m202-140-96-0.ismart.net","Hong Kong","","","SmarTone Telecommunications Ltd.","9474","22.2578","114.1657"
"202.140.224.0","","Hong Kong","","","","","22.2578","114.1657"
"202.144.192.0","","Japan","Tokyo","Tokyo","IPTELECOM Global","63916","35.6893","139.6899"
"202.146.216.0","","Hong Kong","","","Sun Network Hong Kong Limited - HongKong Backbone","38197","22.2578","114.1657"
"202.153.8.0","","Hong Kong","Kowloon City","Kowloon","Electrical and Mechanical Services Department","24449","22.3163","114.1842"
"202.153.88.0","","Hong Kong","","","TMHK Global Transit","24077","22.2578","114.1657"
"202.153.96.0","","Hong Kong","","","Powerbase DataCenter Services HK Ltd.","9925","22.2578","114.1657"
"202.155.188.0","","Australia","","","MTX Connect S. a r.l.","61327","-33.494","143.2104"
"202.155.192.0","","Hong Kong","Kowloon City","To Kwa Wan","HKBN Enterprise Solutions HK Limited","9381","22.3163","114.1842"
"202.155.224.0","","Hong Kong","Central and Western District","Central","HKBN Enterprise Solutions HK Limited","9381","22.2908","114.1501"
"202.155.240.0","","Hong Kong","Central and Western District","Central","HKBN Enterprise Solutions HK Limited","9381","22.2908","114.1501"
"202.160.152.0","","Hong Kong","","","HENGTONG-IDC-LLC","26658","22.2578","114.1657"
"202.161.128.0","","Hong Kong","","","LORAL-SKYNET-AR","11919","22.2578","114.1657"
"202.161.129.0","","Hong Kong","","","LORAL-SKYNET-AR","11919","22.2578","114.1657"
"202.161.130.0","","Hong Kong","","","LORAL-SKYNET-AR","11919","22.2578","114.1657"
"202.161.132.0","","Hong Kong","","","LORAL-SKYNET-AR","11919","22.2578","114.1657"
"202.161.136.0","","Hong Kong","","","LORAL-SKYNET-AR","11919","22.2578","114.1657"
"202.161.144.0","","Hong Kong","","","LORAL-SKYNET-AR","11919","22.2578","114.1657"
"202.161.160.0","","Hong Kong","","","","","22.2578","114.1657"
"202.162.184.0","","Hong Kong","","","","","22.2578","114.1657"
"202.164.27.0","","Hong Kong","","","CSL Limited","23875","22.2578","114.1657"
"202.165.120.0","","Hong Kong","","","POWER LINE DATACENTER","132839","22.2578","114.1657"
"202.168.95.0","","Hong Kong","","","Mediterranean Shipping Company Hong Kong Limited","38866","22.2578","114.1657"
"202.168.152.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"202.168.208.0","","Hong Kong","","","DataPipe Hong Kong","24043","22.2578","114.1657"
"202.169.0.0","","Hong Kong","","","Hong Kong Air Cargo Terminals Ltd.","7484","22.2578","114.1657"
"202.170.0.0","","Hong Kong","","","POWERNET INTERNET GROUP","7581","22.2578","114.1657"
"202.171.208.0","","Hong Kong","Central and Western District","Central","Cyberport Hong Kong","24334","22.2908","114.1501"
"202.174.8.0","","Hong Kong","","","","","22.2578","114.1657"
"202.174.121.0","","Hong Kong","","","Collinson International Hong Kong Limited","38873","22.2578","114.1657"
"202.174.128.0","","Hong Kong","","","NET-CPRK","4913","22.2578","114.1657"
"202.177.0.0","","Hong Kong","","","KDD HONG KONG LIMITED","7479","22.2578","114.1657"
"202.179.152.0","","Hong Kong","","","SAITEIDC Limited","133178","22.2578","114.1657"
"202.180.160.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.180.162.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.180.163.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
"202.180.164.0","","Hong Kong","","","HKT Limited","4515","22.2578","114.1657"
